filename,width,height,class,xmin,ymin,xmax,ymax
0bd58a7b86d2c0be.jpg,1024,768,snowman,138,179,327,534
0bd58a7b86d2c0be.jpg,1024,768,snowman,336,224,455,478
0bd58a7b86d2c0be.jpg,1024,768,snowman,494,230,614,439
0bd58a7b86d2c0be.jpg,1024,768,snowman,733,217,807,430
0a57703197ee4d44.jpg,1024,1024,snowman,201,35,744,988
0b65ff98d29f6d77.jpg,1024,681,snowman,463,233,640,659
0b65ff98d29f6d77.jpg,1024,681,snowman,181,51,394,344
0afab325c3e4bc7e.jpg,768,768,snowman,248,97,535,597
0b8d6c8458eb9cab.jpg,1024,683,snowman,443,283,639,515
0bf5f574d88e9762.jpg,1024,681,snowman,672,293,819,650
0a3b35f6e4209a94.jpg,1024,768,snowman,367,360,538,624
0a6a9f701ee34f4f.jpg,1024,768,snowman,161,54,937,768
0a7cd3d655c0329c.jpg,768,1024,snowman,135,261,366,831
0a7cd3d655c0329c.jpg,768,1024,person,357,496,474,866
0b2e4d9e58565e38.jpg,681,1024,snowman,178,189,497,928
00b1ec3fbe90c7ba.jpg,1024,768,snowman,136,44,878,543
